-26.632,-12.612,-16.994,38,7.1,11
-17.105,-16.962,-28.409,40,0.1,11
-18.621,-16.86,-27.484,40,1.1,11
-20.136,-16.459,-25.275,40,2.1,11
-21.649,-15.851,-23.06,40,3.1,11
-23.159,-15.132,-21.156,40,4.1,11
-24.663,-14.372,-19.553,40,5.1,11
-26.157,-13.615,-18.192,40,6.1,11
-27.634,-12.884,-17.019,40,7.1,11
-9.1721,-9.0567,-25.75,20,0.1,12
-10.408,-9.1072,-25.353,20,1.1,12
-11.644,-9.1024,-23.951,20,2.1,12
-12.879,-9.0458,-22.254,20,3.1,12
-14.114,-8.9426,-20.629,20,4.1,12
-15.349,-8.7989,-19.176,20,5.1,12
-16.582,-8.6212,-17.897,20,6.1,12
-17.814,-8.416,-16.77,20,7.1,12
-10.017,-9.9004,-26.035,22,0.1,12
-11.27,-9.9448,-25.591,22,1.1,12
-12.522,-9.9224,-24.109,22,2.1,12
-13.774,-9.8383,-22.353,22,3.1,12
-15.026,-9.6998,-20.693,22,4.1,12
-16.277,-9.5153,-19.22,22,5.1,12
-17.527,-9.2938,-17.929,22,6.1,12
-18.774,-9.0437,-16.795,22,7.1,12
-10.842,-10.724,-26.306,24,0.1,12
-12.114,-10.761,-25.816,24,1.1,12
-13.384,-10.717,-24.256,24,2.1,12
-14.655,-10.601,-22.445,24,3.1,12
-15.925,-10.423,-20.753,24,4.1,12
-17.195,-10.193,-19.261,24,5.1,12
-18.462,-9.9233,-17.96,24,6.1,12
-19.727,-9.625,-16.82,24,7.1,12
-11.647,-11.527,-26.565,26,0.1,12
-12.939,-11.555,-26.029,26,1.1,12
-14.231,-11.488,-24.394,26,2.1,12
-15.523,-11.335,-22.529,26,3.1,12
-16.813,-11.111,-20.808,26,4.1,12
-18.103,-10.831,-19.3,26,5.1,12
-19.391,-10.51,-17.989,26,6.1,12
-20.675,-10.161,-16.843,26,7.1,12
-12.434,-12.311,-26.811,28,0.1,12
-13.749,-12.329,-26.23,28,1.1,12
-15.064,-12.234,-24.521,28,2.1,12
-16.379,-12.039,-22.608,28,3.1,12
-17.693,-11.764,-20.859,28,4.1,12
-19.005,-11.43,-19.336,28,5.1,12
-20.315,-11.053,-18.017,28,6.1,12
-21.62,-10.652,-16.867,28,7.1,12
-13.205,-13.079,-27.045,30,0.1,12
-14.546,-13.086,-26.42,30,1.1,12
-15.886,-12.958,-24.641,30,2.1,12
-17.226,-12.715,-22.681,30,3.1,12
-18.565,-12.384,-20.907,30,4.1,12
-19.903,-11.99,-19.37,30,5.1,12
-21.237,-11.556,-18.044,30,6.1,12
-22.566,-11.101,-16.889,30,7.1,12
-13.962,-13.833,-27.27,32,0.1,12
-15.331,-13.826,-26.601,32,1.1,12
-16.7,-13.66,-24.754,32,2.1,12
-18.068,-13.364,-22.75,32,3.1,12
-19.435,-12.971,-20.953,32,4.1,12
-20.8,-12.514,-19.404,32,5.1,12
-22.161,-12.021,-18.071,32,6.1,12
-23.516,-11.512,-16.912,32,7.1,12
-14.708,-14.576,-27.487,34,0.1,12
-16.108,-14.552,-26.775,34,1.1,12
-17.509,-14.343,-24.861,34,2.1,12
-18.908,-13.987,-22.816,34,3.1,12
-20.306,-13.526,-20.996,34,4.1,12
-21.701,-13.003,-19.436,34,5.1,12
-23.091,-12.448,-18.097,34,6.1,12
-24.473,-11.885,-16.936,34,7.1,12
-15.445,-15.31,-27.698,36,0.1,12
-16.88,-15.266,-26.943,36,1.1,12
-18.315,-15.008,-24.964,36,2.1,12
-19.749,-14.584,-22.879,36,3.1,12
-21.181,-14.051,-21.039,36,4.1,12
-22.609,-13.458,-19.468,36,5.1,12
-24.031,-12.841,-18.123,36,6.1,12
-25.443,-12.226,-16.959,36,7.1,12
-16.177,-16.038,-27.906,38,0.1,12
-17.65,-15.971,-27.108,38,1.1,12
-19.123,-15.656,-25.064,38,2.1,12
-20.595,-15.157,-22.94,38,3.1,12
-22.064,-14.546,-21.08,38,4.1,12
-23.529,-13.881,-19.5,38,5.1,12
-24.986,-13.202,-18.15,38,6.1,12
-26.43,-12.535,-16.984,38,7.1,12
-16.905,-16.762,-28.113,40,0.1,12
-18.421,-16.669,-27.272,40,1.1,12
-19.936,-16.288,-25.162,40,2.1,12
-21.449,-15.707,-23,40,3.1,12
-22.96,-15.012,-21.122,40,4.1,12
-24.465,-14.273,-19.532,40,5.1,12
-25.959,-13.533,-18.178,40,6.1,12
-27.438,-12.817,-17.01,40,7.1,12
-8.9522,-8.8368,-25.507,20,0.1,13
-10.188,-8.889,-25.152,20,1.1,13
-11.424,-8.8885,-23.819,20,2.1,13
-12.659,-8.8386,-22.173,20,3.1,13
-13.894,-8.744,-20.579,20,4.1,13
-15.129,-8.6102,-19.143,20,5.1,13
-16.363,-8.4434,-17.875,20,6.1,13
-17.595,-8.2495,-16.755,20,7.1,13
-9.8002,-9.6832,-25.789,22,0.1,13
-11.053,-9.7296,-25.39,22,1.1,13
-12.305,-9.7123,-23.98,22,2.1,13
-13.557,-9.6361,-22.275,22,3.1,13
-14.809,-9.5075,-20.645,22,4.1,13
-16.06,-9.3345,-19.189,22,5.1,13
-17.31,-9.125,-17.909,22,6.1,13
-18.557,-8.8872,-16.781,22,7.1,13
-10.628,-10.509,-26.059,24,0.1,13
-11.899,-10.549,-25.616,24,1.1,13
-13.17,-10.512,-24.13,24,2.1,13
-14.441,-10.405,-22.369,24,3.1,13
-15.711,-10.237,-20.706,24,4.1,13
-16.98,-10.02,-19.232,24,5.1,13
-18.248,-9.7642,-17.94,24,6.1,13
-19.514,-9.4792,-16.806,24,7.1,13
-11.436,-11.315,-26.315,26,0.1,13
-12.728,-11.347,-25.829,26,1.1,13
-14.02,-11.286,-24.27,26,2.1,13
-15.311,-11.144,-22.456,26,3.1,13
-16.602,-10.933,-20.763,26,4.1,13
-17.892,-10.667,-19.272,26,5.1,13
-19.18,-10.36,-17.97,26,6.1,13
-20.465,-10.026,-16.831,26,7.1,13
-12.226,-12.103,-26.558,28,0.1,13
-13.541,-12.125,-26.03,28,1.1,13
-14.856,-12.038,-24.4,28,2.1,13
-16.171,-11.855,-22.537,28,3.1,13
-17.485,-11.595,-20.816,28,4.1,13
-18.797,-11.276,-19.309,28,5.1,13
-20.107,-10.915,-17.999,28,6.1,13
-21.413,-10.528,-16.854,28,7.1,13
-13.001,-12.875,-26.79,30,0.1,13
-14.341,-12.885,-26.221,30,1.1,13
-15.682,-12.767,-24.522,30,2.1,13
-17.022,-12.538,-22.613,30,3.1,13
-18.361,-12.223,-20.866,30,4.1,13
-19.699,-11.846,-19.345,30,5.1,13
-21.033,-11.429,-18.027,30,6.1,13
-22.363,-10.988,-16.878,30,7.1,13
-13.761,-13.633,-27.012,32,0.1,13
-15.131,-13.63,-26.402,32,1.1,13
-16.5,-13.475,-24.637,32,2.1,13
-17.868,-13.195,-22.684,32,3.1,13
-19.235,-12.82,-20.913,32,4.1,13
-20.6,-12.38,-19.379,32,5.1,13
-21.961,-11.904,-18.054,32,6.1,13
-23.316,-11.41,-16.901,32,7.1,13
-14.511,-14.38,-27.225,34,0.1,13
-15.912,-14.361,-26.576,34,1.1,13
-17.312,-14.165,-24.746,34,2.1,13
-18.712,-13.826,-22.751,34,3.1,13
-20.109,-13.384,-20.959,34,4.1,13
-21.505,-12.879,-19.413,34,5.1,13
-22.895,-12.342,-18.082,34,6.1,13
-24.278,-11.794,-16.925,34,7.1,13
-15.253,-15.118,-27.433,36,0.1,13
-16.688,-15.08,-26.745,36,1.1,13
-18.123,-14.836,-24.851,36,2.1,13
-19.557,-14.432,-22.816,36,3.1,13
-20.989,-13.919,-21.002,36,4.1,13
-22.417,-13.345,-19.446,36,5.1,13
-23.84,-12.745,-18.109,36,6.1,13
-25.253,-12.144,-16.949,36,7.1,13
-15.989,-15.85,-27.638,38,0.1,13
-17.463,-15.791,-26.91,38,1.1,13
-18.935,-15.492,-24.953,38,2.1,13
-20.407,-15.014,-22.879,38,3.1,13
-21.877,-14.424,-21.045,38,4.1,13
-23.342,-13.778,-19.478,38,5.1,13
-24.799,-13.116,-18.136,38,6.1,13
-26.245,-12.463,-16.974,38,7.1,13
-16.723,-16.58,-27.842,40,0.1,13
-18.238,-16.494,-27.073,40,1.1,13
-19.753,-16.132,-25.053,40,2.1,13
-21.267,-15.572,-22.941,40,3.1,13
-22.777,-14.9,-21.088,40,4.1,13
-24.283,-14.181,-19.511,40,5.1,13
-25.778,-13.457,-18.165,40,6.1,13
-27.258,-12.754,-17.001,40,7.1,13
-8.7501,-8.6347,-25.283,20,0.1,14
-9.9859,-8.6883,-24.965,20,1.1,14
-11.222,-8.6917,-23.694,20,2.1,14
-12.457,-8.6476,-22.095,20,3.1,14
-13.692,-8.5606,-20.53,20,4.1,14
-14.927,-8.4356,-19.112,20,5.1,14
-16.161,-8.2784,-17.854,20,6.1,14
-17.393,-8.0946,-16.74,20,7.1,14
-9.6004,-9.4834,-25.563,22,0.1,14
-10.853,-9.5316,-25.204,22,1.1,14
-12.105,-9.5189,-23.857,22,2.1,14
-13.357,-9.4496,-22.2,22,3.1,14
-14.609,-9.3298,-20.599,22,4.1,14
-15.86,-9.1668,-19.159,22,5.1,14
-17.11,-8.9682,-17.888,22,6.1,14
-18.358,-8.7415,-16.767,22,7.1,14
-10.431,-10.312,-25.831,24,0.1,14
-11.702,-10.354,-25.43,24,1.1,14
-12.973,-10.322,-24.01,24,2.1,14
-14.244,-10.223,-22.297,24,3.1,14
-15.514,-10.066,-20.662,24,4.1,14
-16.783,-9.8603,-19.203,24,5.1,14
-18.051,-9.6161,-17.921,24,6.1,14
-19.317,-9.3431,-16.793,24,7.1,14
-11.242,-11.121,-26.085,26,0.1,14
-12.534,-11.155,-25.643,26,1.1,14
-13.826,-11.101,-24.152,26,2.1,14
-15.117,-10.968,-22.387,26,3.1,14
-16.408,-10.769,-20.721,26,4.1,14
-17.698,-10.515,-19.244,26,5.1,14
-18.986,-10.222,-17.952,26,6.1,14
-20.271,-9.8995,-16.818,26,7.1,14
-12.035,-11.912,-26.325,28,0.1,14
-13.35,-11.937,-25.845,28,1.1,14
-14.665,-11.857,-24.285,28,2.1,14
-15.98,-11.685,-22.47,28,3.1,14
-17.294,-11.438,-20.776,28,4.1,14
-18.606,-11.132,-19.283,28,5.1,14
-19.916,-10.786,-17.982,28,6.1,14
-21.223,-10.412,-16.842,28,7.1,14
-12.813,-12.687,-26.554,30,0.1,14
-14.154,-12.701,-26.035,30,1.1,14
-15.494,-12.591,-24.409,30,2.1,14
-16.834,-12.375,-22.547,30,3.1,14
-18.173,-12.074,-20.827,30,4.1,14
-19.511,-11.712,-19.32,30,5.1,14
-20.846,-11.309,-18.011,30,6.1,14
-22.176,-10.883,-16.867,30,7.1,14
-13.577,-13.449,-26.773,32,0.1,14
-14.946,-13.449,-26.216,32,1.1,14
-16.315,-13.305,-24.525,32,2.1,14
-17.684,-13.038,-22.62,32,3.1,14
-19.051,-12.679,-20.876,32,4.1,14
-20.416,-12.256,-19.355,32,5.1,14
-21.778,-11.794,-18.039,32,6.1,14
-23.133,-11.314,-16.891,32,7.1,14
-14.331,-14.199,-26.984,34,0.1,14
-15.731,-14.185,-26.39,34,1.1,14
-17.132,-14,-24.637,34,2.1,14
-18.531,-13.676,-22.69,34,3.1,14
-19.929,-13.252,-20.922,34,4.1,14
-21.325,-12.764,-19.39,34,5.1,14
-22.716,-12.242,-18.067,34,6.1,14
-24.099,-11.708,-16.915,34,7.1,14
-15.076,-14.942,-27.189,36,0.1,14
-16.512,-14.909,-26.559,36,1.1,14
-17.946,-14.678,-24.743,36,2.1,14
-19.38,-14.29,-22.756,36,3.1,14
-20.812,-13.796,-20.967,36,4.1,14
-22.241,-13.239,-19.424,36,5.1,14
-23.665,-12.655,-18.094,36,6.1,14
-25.078,-12.067,-16.94,36,7.1,14
-15.817,-15.678,-27.391,38,0.1,14
-17.29,-15.625,-26.723,38,1.1,14
-18.763,-15.34,-24.847,38,2.1,14
-20.235,-14.881,-22.821,38,3.1,14
-21.705,-14.31,-21.011,38,4.1,14
-23.17,-13.682,-19.457,38,5.1,14
-24.628,-13.036,-18.123,38,6.1,14
-26.075,-12.395,-16.965,38,7.1,14
-16.555,-16.412,-27.591,40,0.1,14
-18.07,-16.334,-26.887,40,1.1,14
-19.585,-15.987,-24.949,40,2.1,14
-21.099,-15.448,-22.885,40,3.1,14
-22.61,-14.796,-21.055,40,4.1,14
-24.116,-14.094,-19.491,40,5.1,14
-25.612,-13.386,-18.152,40,6.1,14
-27.093,-12.694,-16.992,40,7.1,14
-8.5634,-8.448,-25.076,20,0.1,15
-9.7992,-8.503,-24.791,20,1.1,15
-11.035,-8.5097,-23.576,20,2.1,15
-12.27,-8.4709,-22.021,20,3.1,15
-13.506,-8.3905,-20.483,20,4.1,15
-14.74,-8.2734,-19.081,20,5.1,15
-15.974,-8.1248,-17.833,20,6.1,15
-17.207,-7.9501,-16.726,20,7.1,15
-9.416,-9.299,-25.355,22,0.1,15
-10.668,-9.3487,-25.03,22,1.1,15
-11.921,-9.34,-23.742,22,2.1,15
-13.173,-9.2769,-22.129,22,3.1,15
-14.425,-9.165,-20.554,22,4.1,15
-15.676,-9.011,-19.13,22,5.1,15
-16.926,-8.8221,-17.869,22,6.1,15
-18.174,-8.6054,-16.754,22,7.1,15
-10.249,-10.13,-25.62,24,0.1,15
-11.52,-10.173,-25.256,24,1.1,15
-12.791,-10.147,-23.897,24,2.1,15
-14.062,-10.055,-22.228,24,3.1,15
-15.332,-9.9069,-20.619,24,4.1,15
-16.602,-9.7114,-19.176,24,5.1,15
-17.87,-9.4779,-17.903,24,6.1,15
-19.136,-9.2157,-16.78,24,7.1,15
-11.063,-10.942,-25.872,26,0.1,15
-12.355,-10.978,-25.47,26,1.1,15
-13.646,-10.93,-24.041,26,2.1,15
-14.938,-10.805,-22.32,26,3.1,15
-16.229,-10.616,-20.68,26,4.1,15
-17.519,-10.374,-19.218,26,5.1,15
-18.807,-10.092,-17.935,26,6.1,15
-20.092,-9.7813,-16.806,26,7.1,15
-11.859,-11.736,-26.11,28,0.1,15
-13.174,-11.763,-25.671,28,1.1,15
-14.489,-11.69,-24.175,28,2.1,15
-15.803,-11.528,-22.405,28,3.1,15
-17.117,-11.292,-20.736,28,4.1,15
-18.43,-10.999,-19.258,28,5.1,15
-19.74,-10.665,-17.965,28,6.1,15
-21.047,-10.303,-16.831,28,7.1,15
-12.639,-12.514,-26.337,30,0.1,15
-13.98,-12.53,-25.861,30,1.1,15
-15.321,-12.428,-24.301,30,2.1,15
-16.661,-12.223,-22.484,30,3.1,15
-18,-11.935,-20.789,30,4.1,15
-19.338,-11.587,-19.296,30,5.1,15
-20.673,-11.197,-17.995,30,6.1,15
-22.003,-10.783,-16.856,30,7.1,15
-13.407,-13.279,-26.553,32,0.1,15
-14.776,-13.283,-26.043,32,1.1,15
-16.145,-13.147,-24.42,32,2.1,15
-17.514,-12.893,-22.559,32,3.1,15
-18.881,-12.548,-20.839,32,4.1,15
-20.246,-12.139,-19.332,32,5.1,15
-21.608,-11.691,-18.024,32,6.1,15
-22.964,-11.223,-16.88,32,7.1,15
-14.164,-14.033,-26.761,34,0.1,15
-15.565,-14.022,-26.216,34,1.1,15
-16.965,-13.848,-24.532,34,2.1,15
-18.365,-13.538,-22.63,34,3.1,15
-19.763,-13.129,-20.887,34,4.1,15
-21.158,-12.656,-19.368,34,5.1,15
-22.55,-12.148,-18.052,34,6.1,15
-23.934,-11.626,-16.905,34,7.1,15
-14.914,-14.779,-26.963,36,0.1,15
-16.349,-14.751,-26.384,36,1.1,15
-17.784,-14.531,-24.641,36,2.1,15
-19.218,-14.159,-22.698,36,3.1,15
-20.65,-13.681,-20.933,36,4.1,15
-22.079,-13.14,-19.402,36,5.1,15
-23.503,-12.57,-18.081,36,6.1,15
-24.917,-11.995,-16.93,36,7.1,15
-15.658,-15.519,-27.162,38,0.1,15
-17.131,-15.471,-26.549,38,1.1,15
-18.604,-15.199,-24.746,38,2.1,15
-20.076,-14.757,-22.765,38,3.1,15
-21.546,-14.204,-20.979,38,4.1,15
-23.012,-13.592,-19.437,38,5.1,15
-24.471,-12.96,-18.109,38,6.1,15
-25.918,-12.331,-16.956,38,7.1,15
-16.4,-16.257,-27.359,40,0.1,15
-17.916,-16.185,-26.712,40,1.1,15
-19.431,-15.853,-24.849,40,2.1,15
-20.944,-15.332,-22.83,40,3.1,15
-22.455,-14.698,-21.024,40,4.1,15
-23.961,-14.013,-19.472,40,5.1,15
-25.459,-13.318,-18.139,40,6.1,15
-26.941,-12.638,-16.983,40,7.1,15
-8.3904,-8.2751,-24.884,20,0.1,16
-9.6262,-8.3312,-24.628,20,1.1,16
-10.862,-8.3409,-23.464,20,2.1,16
-12.097,-8.3067,-21.951,20,3.1,16
-13.333,-8.2323,-20.438,20,4.1,16
-14.567,-8.1223,-19.052,20,5.1,16
-15.801,-7.9815,-17.813,20,6.1,16
-17.034,-7.8149,-16.712,20,7.1,16
-9.2451,-9.1281,-25.161,22,0.1,16
-10.498,-9.1792,-24.867,22,1.1,16
-11.75,-9.1741,-23.632,22,2.1,16
-13.002,-9.1165,-22.06,22,3.1,16
-14.254,-9.0116,-20.511,22,4.1,16
-15.505,-8.8657,-19.102,22,5.1,16
-16.755,-8.6856,-17.85,22,6.1,16
-18.004,-8.4779,-16.74,22,7.1,16
-10.08,-9.9615,-25.424,24,0.1,16
-11.351,-10.007,-25.094,24,1.1,16
-12.622,-9.9839,-23.789,24,2.1,16
-13.893,-9.8988,-22.162,24,3.1,16
-15.164,-9.7588,-20.578,24,4.1,16
-16.433,-9.5724,-19.149,24,5.1,16
-17.701,-9.3487,-17.885,24,6.1,16
-18.967,-9.0964,-16.768,24,7.1,16
-10.896,-10.776,-25.674,26,0.1,16
-12.188,-10.814,-25.307,26,1.1,16
-13.48,-10.77,-23.935,26,2.1,16
-14.772,-10.654,-22.256,26,3.1,16
-16.063,-10.473,-20.64,26,4.1,16
-17.353,-10.242,-19.193,26,5.1,16
-18.641,-9.9704,-17.918,26,6.1,16
-19.927,-9.6703,-16.794,26,7.1,16
-11.695,-11.572,-25.91,28,0.1,16
-13.01,-11.602,-25.509,28,1.1,16
-14.325,-11.534,-24.071,28,2.1,16
-15.64,-11.381,-22.343,28,3.1,16
-16.954,-11.156,-20.698,28,4.1,16
-18.267,-10.874,-19.234,28,5.1,16
-19.577,-10.551,-17.949,28,6.1,16
-20.885,-10.201,-16.82,28,7.1,16
-12.479,-12.353,-26.134,30,0.1,16
-13.82,-12.373,-25.699,30,1.1,16
-15.16,-12.277,-24.199,30,2.1,16
-16.501,-12.082,-22.424,30,3.1,16
-17.84,-11.806,-20.752,30,4.1,16
-19.178,-11.469,-19.273,30,5.1,16
-20.513,-11.092,-17.979,30,6.1,16
-21.844,-10.689,-16.845,30,7.1,16
-13.25,-13.121,-26.348,32,0.1,16
-14.619,-13.129,-25.879,32,1.1,16
-15.988,-13.001,-24.319,32,2.1,16
-17.356,-12.757,-22.5,32,3.1,16
-18.724,-12.425,-20.803,32,4.1,16
-20.089,-12.03,-19.31,32,5.1,16
-21.451,-11.594,-18.009,32,6.1,16
-22.808,-11.138,-16.87,32,7.1,16
-14.01,-13.879,-26.554,34,0.1,16
-15.411,-13.872,-26.053,34,1.1,16
-16.811,-13.706,-24.433,34,2.1,16
-18.211,-13.409,-22.573,34,3.1,16
-19.609,-13.014,-20.853,34,4.1,16
-21.005,-12.555,-19.346,34,5.1,16
-22.396,-12.06,-18.038,34,6.1,16
-23.781,-11.55,-16.895,34,7.1,16
-14.763,-14.628,-26.753,36,0.1,16
-16.198,-14.605,-26.22,36,1.1,16
-17.633,-14.395,-24.543,36,2.1,16
-19.067,-14.036,-22.642,36,3.1,16
-20.499,-13.573,-20.9,36,4.1,16
-21.929,-13.047,-19.382,36,5.1,16
-23.353,-12.491,-18.067,36,6.1,16
-24.768,-11.926,-16.921,36,7.1,16
-15.511,-15.372,-26.949,38,0.1,16
-16.984,-15.329,-26.384,38,1.1,16
-18.457,-15.069,-24.649,38,2.1,16
-19.929,-14.641,-22.71,38,3.1,16
-21.399,-14.104,-20.947,38,4.1,16
-22.865,-13.508,-19.417,38,5.1,16
-24.324,-12.888,-18.097,38,6.1,16
-25.773,-12.271,-16.948,38,7.1,16
-16.257,-16.114,-27.143,40,0.1,16
-17.772,-16.047,-26.547,40,1.1,16
-19.287,-15.728,-24.754,40,2.1,16
-20.801,-15.224,-22.777,40,3.1,16
-22.312,-14.607,-20.993,40,4.1,16
-23.819,-13.937,-19.453,40,5.1,16
-25.317,-13.255,-18.127,40,6.1,16
-26.8,-12.585,-16.975,40,7.1,16
-8.2296,-8.1142,-24.705,20,0.1,17
-9.4654,-8.1714,-24.476,20,1.1,17
-10.701,-8.1837,-23.359,20,2.1,17
-11.937,-8.1537,-21.883,20,3.1,17
-13.172,-8.0848,-20.395,20,4.1,17
-14.407,-7.9811,-19.024,20,5.1,17
-15.641,-7.8474,-17.794,20,6.1,17
-16.873,-7.6882,-16.698,20,7.1,17
-9.0862,-8.9693,-24.981,22,0.1,17
-10.339,-9.0216,-24.715,22,1.1,17
-11.591,-9.0197,-23.529,22,2.1,17
-12.843,-8.967,-21.995,22,3.1,17
-14.095,-8.8684,-20.47,22,4.1,17
-15.346,-8.7298,-19.075,22,5.1,17
-16.596,-8.5577,-17.832,22,6.1,17
-17.845,-8.3582,-16.728,22,7.1,17
-9.9235,-9.8048,-25.242,24,0.1,17
-11.195,-9.8513,-24.942,24,1.1,17
-12.466,-9.8325,-23.687,24,2.1,17
-13.736,-9.7532,-22.098,24,3.1,17
-15.007,-9.6204,-20.538,24,4.1,17
-16.276,-9.4424,-19.123,24,5.1,17
-17.545,-9.2275,-17.868,24,6.1,17
-18.811,-8.9842,-16.756,24,7.1,17
-10.742,-10.621,-25.49,26,0.1,17
-12.034,-10.661,-25.155,26,1.1,17
-13.326,-10.622,-23.835,26,2.1,17
-14.617,-10.512,-22.194,26,3.1,17
-15.908,-10.34,-20.602,26,4.1,17
-17.199,-10.118,-19.168,26,5.1,17
-18.487,-9.8564,-17.901,26,6.1,17
-19.773,-9.5659,-16.783,26,7.1,17
-11.543,-11.42,-25.724,28,0.1,17
-12.859,-11.452,-25.356,28,1.1,17
-14.174,-11.39,-23.972,28,2.1,17
-15.488,-11.244,-22.283,28,3.1,17
-16.802,-11.028,-20.661,28,4.1,17
-18.115,-10.757,-19.21,28,5.1,17
-19.426,-10.445,-17.933,28,6.1,17
-20.733,-10.104,-16.809,28,7.1,17
-12.33,-12.204,-25.946,30,0.1,17
-13.67,-12.226,-25.546,30,1.1,17
-15.011,-12.137,-24.101,30,2.1,17
-16.351,-11.95,-22.366,30,3.1,17
-17.691,-11.685,-20.717,30,4.1,17
-19.029,-11.359,-19.25,30,5.1,17
-20.364,-10.993,-17.964,30,6.1,17
-21.695,-10.601,-16.835,30,7.1,17
-13.103,-12.975,-26.158,32,0.1,17
-14.472,-12.985,-25.726,32,1.1,17
-15.841,-12.864,-24.223,32,2.1,17
-17.21,-12.631,-22.444,32,3.1,17
-18.577,-12.31,-20.769,32,4.1,17
-19.943,-11.927,-19.288,32,5.1,17
-21.305,-11.503,-17.994,32,6.1,17
-22.663,-11.058,-16.86,32,7.1,17
-13.867,-13.735,-26.361,34,0.1,17
-15.267,-13.732,-25.899,34,1.1,17
-16.668,-13.574,-24.338,34,2.1,17
-18.067,-13.288,-22.518,34,3.1,17
-19.466,-12.906,-20.819,34,4.1,17
-20.862,-12.46,-19.325,34,5.1,17
-22.254,-11.977,-18.024,34,6.1,17
-23.639,-11.477,-16.886,34,7.1,17
-14.623,-14.488,-26.558,36,0.1,17
-16.058,-14.468,-26.066,36,1.1,17
-17.493,-14.268,-24.449,36,2.1,17
-18.927,-13.922,-22.589,36,3.1,17
-20.359,-13.473,-20.868,36,4.1,17
-21.789,-12.96,-19.362,36,5.1,17
-23.213,-12.415,-18.054,36,6.1,17
-24.629,-11.862,-16.912,36,7.1,17
-15.374,-15.236,-26.751,38,0.1,17
-16.848,-15.197,-26.23,38,1.1,17
-18.321,-14.947,-24.557,38,2.1,17
-19.793,-14.533,-22.658,38,3.1,17
-21.263,-14.011,-20.916,38,4.1,17
-22.729,-13.428,-19.398,38,5.1,17
-24.189,-12.821,-18.084,38,6.1,17
-25.638,-12.213,-16.939,38,7.1,17
-16.123,-15.981,-26.942,40,0.1,17
-17.639,-15.919,-26.391,40,1.1,17
-19.154,-15.612,-24.663,40,2.1,17
-20.668,-15.123,-22.725,40,3.1,17
-22.179,-14.521,-20.963,40,4.1,17
-23.686,-13.865,-19.434,40,5.1,17
-25.184,-13.194,-18.115,40,6.1,17
-26.669,-12.534,-16.967,40,7.1,17
-8.0796,-7.9642,-24.539,20,0.1,18
-9.3154,-8.0223,-24.333,20,1.1,18
-10.551,-8.0371,-23.259,20,2.1,18
-11.787,-8.0109,-21.819,20,3.1,18
-13.022,-7.9468,-20.354,20,4.1,18
-14.257,-7.8489,-18.996,20,5.1,18
-15.491,-7.7215,-17.776,20,6.1,18
-16.724,-7.5692,-16.685,20,7.1,18
-8.9381,-8.8211,-24.812,22,0.1,18
-10.191,-8.8746,-24.572,22,1.1,18
-11.443,-8.8755,-23.43,22,2.1,18
-12.695,-8.8273,-21.932,22,3.1,18
-13.947,-8.7344,-20.43,22,4.1,18
-15.198,-8.6025,-19.049,22,5.1,18
-16.448,-8.4376,-17.814,22,6.1,18
-17.697,-8.2457,-16.715,22,7.1,18
-9.7774,-9.6586,-25.072,24,0.1,18
-11.049,-9.7065,-24.799,24,1.1,18
-12.32,-9.6911,-23.59,24,2.1,18
-13.59,-9.617,-22.038,24,3.1,18
-14.861,-9.4909,-20.5,24,4.1,18
-16.13,-9.3204,-19.099,24,5.1,18
-17.399,-9.1136,-17.851,24,6.1,18
-18.665,-8.8785,-16.744,24,7.1,18
-10.598,-10.477,-25.318,26,0.1,18
-11.89,-10.519,-25.012,26,1.1,18
-13.182,-10.484,-23.739,26,2.1,18
-14.474,-10.38,-22.135,26,3.1,18
-15.765,-10.216,-20.565,26,4.1,18
-17.055,-10.002,-19.144,26,5.1,18
-18.343,-9.7491,-17.885,26,6.1,18
-19.629,-9.4675,-16.772,26,7.1,18
-11.402,-11.279,-25.55,28,0.1,18
-12.717,-11.312,-25.212,28,1.1,18
-14.032,-11.255,-23.878,28,2.1,18
-15.347,-11.116,-22.225,28,3.1,18
-16.661,-10.909,-20.626,28,4.1,18
-17.973,-10.647,-19.188,28,5.1,18
-19.284,-10.344,-17.918,28,6.1,18
-20.592,-10.013,-16.798,28,7.1,18
-12.19,-12.065,-25.77,30,0.1,18
-13.531,-12.089,-25.402,30,1.1,18
-14.872,-12.005,-24.008,30,2.1,18
-16.212,-11.827,-22.31,30,3.1,18
-17.552,-11.571,-20.682,30,4.1,18
-18.89,-11.256,-19.228,30,5.1,18
-20.225,-10.9,-17.95,30,6.1,18
-21.557,-10.518,-16.825,30,7.1,18
-12.967,-12.838,-25.979,32,0.1,18
-14.336,-12.851,-25.582,32,1.1,18
-15.705,-12.737,-24.131,32,2.1,18
-17.074,-12.513,-22.389,32,3.1,18
-18.441,-12.202,-20.736,32,4.1,18
-19.807,-11.83,-19.267,32,5.1,18
-21.169,-11.417,-17.981,32,6.1,18
-22.527,-10.982,-16.851,32,7.1,18
-13.733,-13.602,-26.18,34,0.1,18
-15.134,-13.601,-25.754,34,1.1,18
-16.534,-13.451,-24.248,34,2.1,18
-17.934,-13.175,-22.464,34,3.1,18
-19.332,-12.805,-20.787,34,4.1,18
-20.728,-12.37,-19.305,34,5.1,18
-22.121,-11.898,-18.011,34,6.1,18
-23.507,-11.409,-16.877,34,7.1,18
-14.492,-14.357,-26.375,36,0.1,18
